Time, McKenzie-Discharge (m3/s), Middle Fork Willamette-Discharge (m3/s), Upper Yamhill-Discharge (m3/s), Pudding-Discharge (m3/s), Clackamas-Discharge (m3/s), Long Tom-Discharge (m3/s), Marys-Discharge (m3/s), North Santiam-Discharge (m3/s), South Santiam-Discharge (m3/s), Tualatin-Discharge (m3/s), Coast Fork Willamette-Discharge (m3/s), WRB-Discharge (m3/s)
15781, 246.156, 167.691, 30.5837, 114.5, 171.187, 7.30347, 17.7551, 332.703, 196.109, 37.7083, 78.5655, 1367.62
15782, 236.74, 195.327, 23.9509, 106.793, 164.031, 5.9272, 13.402, 320.745, 191.411, 29.2589, 73.0218, 1287.05
15783, 230.568, 164.854, 19.5297, 101.514, 159.251, 4.95981, 10.6737, 319.972, 197.389, 23.0982, 69.6981, 1218.93
15784, 227.306, 170.112, 16.3253, 98.9991, 155.735, 4.33174, 9.53077, 310.64, 192.114, 20.5861, 66.6176, 1173.04
15785, 241.095, 166.176, 28.1673, 114.264, 169.067, 7.98585, 18.5502, 323.944, 201.583, 31.1729, 72.3085, 1277.4
15786, 246.606, 178.61, 34.9539, 122.553, 181.207, 9.27839, 22.3889, 328.398, 204.715, 37.9397, 68.8899, 1364.97
15787, 240.663, 179.349, 31.8791, 114.659, 172.91, 7.93957, 19.4384, 315.498, 199.17, 33.7686, 68.756, 1330.47
15788, 231.736, 163.188, 25.2822, 105.219, 162.216, 6.32156, 14.9565, 289.098, 171.908, 27.2607, 66.5591, 1235.72
15789, 263.522, 165.794, 62.6172, 132.447, 176.752, 26.7433, 51.0792, 328.711, 200.606, 45.9289, 92.5022, 1516.44
15790, 272.532, 175.95, 115.47, 184.085, 201.631, 29.0332, 69.583, 361.761, 223.242, 98.591, 95.0973, 1931.54
15791, 262.262, 180.467, 94.0718, 167.012, 188.555, 22.5869, 52.6299, 332.365, 203.143, 94.4109, 97.5375, 1856.31
15792, 266.435, 181.414, 90.1756, 159.992, 188.244, 56.1923, 48.7053, 333.216, 200.6, 92.4352, 104.153, 1834.95
15793, 247.344, 179.855, 70.9778, 140.334, 175.081, 44.5936, 37.3731, 319.99, 191.309, 74.9913, 94.0008, 1680.03
15794, 233.934, 168.627, 51.5426, 122.98, 162.667, 27.9079, 27.0525, 317.798, 182.412, 56.3987, 85.4134, 1497.44
15795, 233.821, 176.803, 44.5454, 122.916, 164.754, 20.7919, 27.8553, 341.238, 200.756, 49.398, 81.2777, 1457.08
15796, 226.059, 176.277, 36.5748, 114.453, 158.648, 13.7612, 22.6041, 335.694, 199.07, 40.2623, 73.066, 1378.87
15797, 239.319, 177.704, 56.316, 139.548, 180.301, 15.3817, 31.2142, 352.307, 211.443, 61.4755, 79.2489, 1536.11
15798, 230.205, 176.546, 53.9709, 131.196, 171.471, 12.4923, 27.209, 336.036, 197.595, 59.8087, 73.3321, 1498.88
15799, 221.36, 171.263, 47.8317, 123.425, 166.716, 9.52777, 22.3647, 323.799, 191.046, 53.3944, 72.0223, 1416.4
15800, 211.796, 165.491, 37.4964, 111.825, 156.451, 7.41519, 17.0309, 314.655, 181.718, 42.6457, 66.8932, 1303.96
15801, 209.525, 157.289, 27.5828, 101.908, 147.692, 5.7926, 12.6601, 298.813, 170.896, 32.5384, 68.8869, 1198.72
15802, 204.745, 151.49, 20.2804, 94.6766, 141.185, 4.7262, 9.56968, 266.206, 161.467, 24.8523, 66.2976, 1100.84
15803, 199.444, 145.55, 15.0811, 89.1395, 136.12, 3.80758, 7.31843, 244.461, 151.413, 19.3394, 63.1962, 1019.97
15804, 194.614, 141.013, 11.4952, 85.0588, 131.97, 3.32191, 5.81261, 232.216, 144.631, 15.4468, 60.1848, 960.388
15805, 188.768, 136.499, 7.98908, 80.694, 128.29, 2.41589, 4.51813, 225.769, 138.774, 11.803, 57.7038, 909.414
15806, 184.713, 132.126, 6.86875, 78.8229, 125.093, 2.35639, 3.88584, 222.791, 134.893, 10.3356, 55.1116, 878.981
15807, 182.019, 129.453, 6.9578, 76.8475, 122.271, 2.5754, 3.77521, 215.583, 131.406, 10.676, 53.3658, 856.19
15808, 188.521, 131.629, 43.4068, 92.5854, 134.11, 5.90567, 13.9707, 226.978, 139.749, 33.5572, 57.2876, 1007.26
15809, 205.868, 140.94, 93.3662, 116.122, 148.842, 13.5063, 40.3707, 254.038, 157.955, 61.0204, 64.1051, 1291.59
15810, 234.666, 155.3, 180.541, 152.619, 172.111, 23.6535, 72.7407, 300.563, 192.119, 124.477, 82.1311, 1799.64
15811, 233.41, 163.411, 152.053, 154.668, 172.941, 21.9257, 62.6298, 300.97, 191.134, 132.836, 87.2369, 1859.88
15812, 252.057, 173.939, 158.676, 185.204, 191.518, 27.1392, 77.6811, 356.841, 232.108, 143.541, 102.736, 2060.24
15813, 250.599, 177.934, 155.306, 199.76, 209.647, 27.1983, 69.6082, 354.867, 227.764, 148.52, 101.563, 2143.67
15814, 235.967, 176.349, 110.489, 166.219, 187.179, 21.2847, 52.0396, 330.126, 216.526, 118.837, 97.6005, 1900.56
15815, 221.638, 171.426, 75.1674, 136.746, 166.254, 23.6198, 36.8029, 298.164, 194.505, 86.6961, 86.8935, 1620.89
15816, 208.083, 161.348, 53.0607, 121.942, 159.633, 42.6302, 26.2677, 299.452, 191.795, 63.6114, 69.2728, 1441.03
15817, 251.525, 161.016, 82.9711, 168.868, 208.584, 43.829, 43.4192, 349.066, 221.241, 118.402, 70.6462, 1768.98
15818, 256.333, 155.342, 113.574, 236.016, 278.646, 41.5729, 64.8785, 416.169, 253.186, 142.499, 74.0937, 2163.57
15819, 246.383, 152.755, 99.9586, 210.544, 237.771, 46.7729, 54.3719, 377.009, 229.599, 130.546, 77.1919, 2051.14
15820, 229.867, 152.56, 73.5172, 168.754, 196.575, 52.3037, 39.2479, 349.862, 207.402, 101.716, 74.8332, 1784.48
15821, 258.065, 150.117, 91.0122, 193.422, 224.307, 55.0534, 51.272, 401.522, 234.888, 117.545, 78.974, 1940.38
15822, 246.252, 152.113, 90.0071, 185.097, 214.335, 45.4421, 50.4436, 419.337, 241.673, 116.216, 72.4754, 1946.92
15823, 243.624, 139.215, 71.1381, 161.123, 196.484, 47.5184, 39.3198, 387.279, 220.289, 94.2837, 77.9512, 1776.5
15824, 233.659, 133.079, 53.0137, 138.647, 179.397, 42.768, 29.1521, 369.794, 195.001, 70.6893, 74.0262, 1581.85
15825, 245.853, 145.689, 65.731, 150.945, 200.7, 40.2641, 31.9673, 361.25, 186.668, 113.461, 78.1808, 1692.63
15826, 253.194, 148.417, 61.3836, 143.824, 193.234, 32.5963, 28.7878, 338.472, 172.536, 106.814, 72.6795, 1642.09
15827, 248.437, 163.56, 50.6027, 128.633, 177.646, 31.5847, 22.5755, 318.633, 163.682, 83.2083, 69.9257, 1513.11
15828, 240.843, 160.457, 51.8097, 120.419, 167.033, 31.6663, 24.0711, 346.551, 192.907, 76.2308, 67.5854, 1477.33
15829, 233.528, 155.908, 50.5942, 117.884, 160.755, 26.358, 22.3298, 354.775, 201.621, 68.6772, 64.6403, 1447.24
15830, 224.909, 150.463, 41.2414, 109.332, 154.465, 23.9153, 18.3256, 339.807, 193.272, 56.0655, 60.4028, 1354.35
15831, 218.664, 145.576, 31.0325, 100.959, 148.121, 20.9274, 13.8823, 311.527, 170.856, 42.9505, 42.8344, 1232.2
15832, 213.555, 157.61, 22.5983, 94.6477, 142.858, 16.3209, 10.37, 294.101, 158.086, 32.6117, 36.4596, 1135.32
15833, 212.532, 157.63, 17.2955, 90.9322, 140.851, 12.6128, 7.98637, 283.379, 151.232, 25.5309, 33.7076, 1074.16
15834, 245.652, 164.662, 41.1649, 125.006, 173.79, 16.9829, 23.9268, 323.29, 181.236, 52.1139, 43.8451, 1328.14
15835, 256.154, 179.112, 52.7172, 132.627, 173.536, 16.6439, 25.1783, 335.608, 190.071, 68.623, 48.3041, 1476.33
15836, 331.36, 195.353, 70.7277, 144.645, 179.087, 31.8757, 34.4988, 376.374, 222.432, 86.3808, 88.0614, 1739.43
15837, 445.083, 255.491, 153.218, 233.386, 312.148, 47.9242, 57.1809, 506.334, 296.287, 174.309, 122.128, 2644.6
15838, 369.448, 277.25, 122.261, 200.885, 256.584, 52.6926, 50.3769, 468.981, 272.898, 152.1, 114.957, 2530.73
15839, 343.514, 260.774, 96.2685, 168.863, 212.329, 69.7347, 43.2356, 463.75, 274.772, 127.793, 129.869, 2313.11
15840, 304.925, 256.972, 92.1748, 176.006, 210.319, 62.304, 41.5597, 512.767, 270.661, 128.569, 112.007, 2280.57
15841, 273.877, 232.049, 71.8222, 153.526, 191.136, 49.6598, 32.0055, 485.988, 277.721, 101.806, 94.5552, 2035.53
15842, 257.181, 205.747, 52.3682, 133.174, 174.719, 41.6826, 23.177, 412.031, 233.741, 75.2163, 84.7783, 1749.57
15843, 252.814, 195.421, 38.1552, 125.101, 166.645, 33.3264, 20.3327, 372.945, 206.771, 58.7695, 80.143, 1564.53
15844, 247.864, 191.232, 31.7664, 121.065, 168.053, 24.8707, 17.2949, 352.622, 194.113, 53.122, 74.3105, 1467.5
15845, 239.696, 187.972, 23.9539, 109.965, 161.065, 20.1074, 13.022, 333.624, 182.844, 42.884, 71.8577, 1354.4
15846, 233.043, 183.787, 17.5181, 100.71, 153.533, 16.1703, 9.58117, 319.874, 174.157, 32.9045, 68.9943, 1256.02
15847, 228.288, 180.384, 13.2591, 94.0341, 146.876, 12.4475, 7.31126, 326.075, 183.73, 25.3354, 65.6372, 1191.97
15848, 223.868, 175.698, 9.8856, 88.8653, 141.337, 9.39449, 5.68161, 320.494, 181.449, 19.6169, 62.3997, 1137.21
15849, 222.53, 170.595, 7.87485, 85.6501, 137.838, 7.35684, 4.62089, 312.388, 176.534, 16.1249, 60.121, 1094.7
15850, 231.477, 171.221, 8.40505, 90.5406, 138.93, 8.03671, 7.19145, 313.968, 178.292, 22.3359, 62.7271, 1121.57
15851, 236.063, 173.185, 13.951, 98.244, 147.144, 7.62192, 11.9058, 316.289, 179.462, 29.5991, 61.6486, 1181.13
15852, 243.208, 178.373, 27.7663, 103.892, 153.565, 13.3918, 17.5756, 317.64, 179.79, 41.6447, 65.9632, 1274.39
15853, 246.099, 182.638, 47.4165, 129.394, 182.097, 14.1687, 20.0521, 331.892, 187.851, 77.9227, 67.2981, 1472.98
15854, 233.934, 181.082, 41.7564, 118.505, 168.219, 17.4138, 16.2051, 324.918, 181.721, 70.9414, 64.6427, 1420.43
15855, 224.418, 174.185, 31.0183, 104.983, 152.693, 18.2418, 12.0901, 316.868, 177.734, 54.6847, 62.3627, 1308.86
15856, 216.478, 166.768, 22.3726, 94.1729, 141.703, 14.8885, 8.88209, 310.733, 171.065, 40.1915, 58.4311, 1202.3
15857, 215.22, 161.032, 25.3695, 102.492, 149.456, 11.8982, 9.54307, 314.891, 175.755, 41.068, 55.859, 1207.94
15858, 208.241, 157.445, 23.2472, 97.0119, 142.802, 9.13109, 8.5295, 300.974, 168.041, 35.6578, 53.5418, 1154.22
15859, 209.048, 154.504, 20.2127, 90.5545, 136.602, 8.02264, 7.48363, 293.867, 165.664, 29.3213, 53.7364, 1100.76
15860, 210.292, 154.165, 19.2041, 87.922, 132.998, 7.80718, 7.97224, 295.162, 165.943, 31.167, 53.7252, 1090.7
15861, 208.053, 153.582, 22.0972, 90.6374, 133.187, 8.81012, 10.6993, 294.791, 167.188, 36.1268, 54.6744, 1113.73
15862, 202.845, 151.883, 20.5402, 88.1267, 130.319, 8.85052, 9.85317, 286.845, 161.774, 33.7913, 54.4849, 1092.96
15863, 200.299, 149.644, 23.3691, 92.1203, 133.138, 10.3638, 9.85632, 286.052, 161.461, 35.0003, 53.335, 1102.95
15864, 194.912, 145.714, 21.0575, 89.1886, 130.57, 9.50055, 8.52181, 278.096, 156.368, 31.9174, 50.556, 1071.04
15865, 189.867, 141.315, 16.0295, 82.4205, 124.22, 8.70542, 6.64111, 267.893, 150.49, 25.6117, 48.3403, 1008.32
15866, 185.543, 137.332, 11.6462, 76.4834, 118.511, 7.45207, 5.09698, 259.379, 144.599, 19.9365, 46.3248, 948.08
15867, 181.698, 133.947, 8.43207, 71.768, 113.861, 5.84279, 3.88628, 251.858, 140.178, 15.5112, 44.5335, 897.78
15868, 179.031, 131.064, 6.32722, 68.1067, 109.987, 4.56485, 3.01756, 244.235, 135.726, 12.3103, 43.0291, 857.222
15869, 176.287, 127.101, 4.7848, 65.3738, 106.715, 3.61296, 2.40489, 237.181, 131.663, 10.1126, 41.6959, 824.16
15870, 173.522, 123.363, 3.70494, 63.1521, 103.935, 2.95467, 1.99634, 231.108, 128.057, 8.60897, 40.5455, 796.495
15871, 170.411, 120.139, 2.95204, 61.2603, 101.272, 2.47283, 1.69062, 225.979, 124.713, 7.64747, 39.4335, 773.006
15872, 167.073, 117.21, 2.42378, 59.5796, 98.7501, 2.14269, 1.47438, 221.29, 121.652, 6.98759, 38.381, 752.18
15873, 163.478, 114.466, 2.00108, 57.9407, 96.4156, 2.02852, 1.42129, 216.5, 118.696, 6.48344, 37.7019, 733.19
15874, 158.956, 111.777, 1.74051, 56.6567, 94.2915, 1.83926, 1.32339, 211.716, 115.879, 5.98359, 36.7331, 714.727
15875, 155.069, 109.114, 1.5472, 55.2225, 92.02, 1.87332, 1.21069, 206.883, 113.22, 5.65431, 35.8582, 696.775
15876, 151.637, 106.476, 1.42669, 53.8526, 89.7551, 1.88781, 1.13169, 202.308, 110.74, 5.43218, 34.9037, 679.918
15877, 148.536, 103.877, 1.33145, 52.5765, 87.6152, 1.74958, 1.04396, 197.82, 108.343, 5.35453, 33.9111, 663.945
15878, 145.463, 101.562, 1.18173, 51.142, 85.4591, 1.63851, 0.949892, 193.282, 105.704, 5.07724, 32.9777, 647.729
15879, 142.51, 99.1385, 1.02623, 49.8112, 83.372, 1.52058, 0.866248, 189.148, 103.202, 4.85883, 32.0744, 632.263
15880, 139.592, 96.7697, 0.89363, 48.5268, 81.2896, 1.38618, 0.805765, 185.077, 100.768, 4.67349, 31.2228, 617.376
15881, 136.77, 94.3165, 0.775206, 47.3911, 79.3224, 1.25985, 0.760819, 180.723, 98.4799, 4.63544, 30.3825, 602.962
15882, 134.04, 91.9038, 0.672847, 46.2497, 77.3813, 1.16515, 0.727336, 176.632, 96.181, 4.52611, 29.5532, 588.855
15883, 131.403, 89.6135, 0.581015, 45.1152, 75.5186, 1.08888, 0.687547, 172.904, 93.9116, 4.45066, 28.7453, 575.242
15884, 128.895, 87.4463, 0.506568, 43.9945, 73.664, 1.02807, 0.658119, 169.521, 91.8477, 4.32622, 28.0071, 562.348
15885, 126.402, 85.3604, 0.452059, 42.9756, 71.8856, 0.984453, 0.635598, 166.112, 89.7147, 4.35818, 27.263, 550.221
15886, 123.877, 83.1947, 0.382587, 41.9243, 70.1196, 0.931148, 0.595279, 162.429, 87.5525, 4.26858, 26.5107, 537.714
15887, 121.469, 80.9848, 0.371243, 40.8711, 68.4335, 0.888255, 0.577482, 158.745, 85.4639, 4.20397, 25.7963, 525.277
15888, 119.055, 78.8547, 0.32427, 39.76, 66.7359, 0.851424, 0.545048, 155.081, 83.3504, 3.99933, 25.081, 512.591
15889, 116.639, 76.7693, 0.334028, 38.68, 64.9938, 0.808205, 0.524718, 151.463, 81.3158, 3.89142, 24.3839, 500.266
15890, 114.26, 74.7389, 0.29515, 37.6516, 63.246, 0.780924, 0.49845, 147.945, 79.3483, 3.77192, 23.7134, 488.125
15891, 111.845, 72.7103, 0.327613, 36.6327, 61.4806, 0.755453, 0.494898, 144.332, 77.4728, 3.74749, 23.04, 476.264
15892, 109.402, 70.6515, 0.258134, 35.6243, 59.7161, 0.735437, 0.482914, 140.799, 75.4643, 3.67657, 22.3184, 464.281
15893, 107.161, 68.6024, 0.331232, 34.5541, 57.9719, 0.702407, 0.450466, 137.676, 73.4653, 3.66976, 21.6154, 452.727
15894, 104.89, 66.6999, 0.252204, 33.5923, 56.2982, 0.683685, 0.435335, 134.922, 71.6047, 3.60622, 20.9157, 441.701
15895, 102.844, 64.84, 0.363273, 32.6726, 54.6974, 0.652009, 0.414653, 131.856, 69.7638, 3.63546, 20.2847, 431.132
15896, 106.528, 63.9645, 0.359788, 34.4919, 56.8817, 1.09746, 0.497217, 131.877, 69.8716, 5.08831, 20.9732, 439.403
15897, 109.957, 66.0654, 4.0087, 47.0856, 70.6983, 2.05005, 1.82643, 141.953, 77.2236, 25.0633, 21.2733, 533.686
15898, 107.632, 66.8787, 4.72577, 45.7495, 67.7765, 2.3139, 2.03645, 138.279, 74.6156, 26.0536, 21.1083, 537.486
15899, 104.337, 66.851, 4.01134, 41.1525, 62.0601, 2.63336, 1.73318, 134.916, 71.5191, 21.0631, 20.6416, 509.634
15900, 100.631, 65.1991, 2.86334, 37.0984, 57.4894, 2.40389, 1.32244, 134.917, 69.4695, 15.9235, 19.5835, 479.194
15901, 97.4425, 62.1965, 1.92445, 34.2114, 54.1765, 1.97475, 1.00458, 133.387, 69.9752, 12.0027, 18.497, 452.403
15902, 94.7584, 59.3123, 1.21936, 32.1037, 51.7114, 1.54686, 0.771891, 127.901, 67.4901, 9.26972, 17.6144, 427.631
15903, 92.5343, 56.9527, 0.765148, 30.6881, 49.7316, 1.22397, 0.620068, 122.085, 64.2474, 7.5067, 16.8912, 406.45
15904, 90.4802, 54.9788, 0.587062, 30.022, 48.0533, 1.00175, 0.501541, 117.136, 61.5068, 6.7616, 16.2866, 390.431
15905, 88.6649, 53.2955, 0.707123, 29.211, 46.5713, 0.843223, 0.432225, 113.406, 59.3768, 6.20261, 15.7689, 377.352
15906, 86.9083, 51.7577, 0.73525, 28.4089, 45.1939, 0.747948, 0.473651, 110.573, 57.6923, 5.70793, 15.274, 366.541
15907, 85.3327, 50.2936, 0.698069, 27.6173, 43.8696, 1.07122, 0.462288, 107.977, 56.1872, 5.35985, 14.7722, 357.274
15908, 83.7837, 48.899, 0.637758, 26.851, 42.6417, 1.14034, 0.439517, 105.501, 54.8095, 5.05062, 14.3707, 348.573
15909, 82.3027, 47.5287, 0.594105, 26.139, 41.4374, 1.15905, 0.429848, 102.998, 53.4379, 4.85207, 14.0205, 340.311
15910, 80.7615, 46.3077, 0.598935, 25.4579, 40.2926, 1.15695, 0.41333, 100.412, 52.1076, 4.69715, 13.6334, 332.24
15911, 79.2232, 45.0553, 0.615142, 24.7633, 39.151, 1.15008, 0.401572, 97.9203, 50.7657, 4.58349, 13.2223, 324.324
15912, 77.744, 43.7873, 0.592812, 24.0947, 38.0372, 1.14744, 0.414289, 95.2817, 49.5881, 4.48234, 12.8408, 316.412
15913, 76.2761, 42.5439, 0.57395, 23.4135, 36.9355, 1.13602, 0.406823, 92.5412, 48.2422, 4.39787, 12.4477, 308.458
15914, 74.8191, 41.3347, 0.548611, 22.7389, 35.8359, 1.11705, 0.396399, 90.0299, 47.001, 4.32226, 12.0666, 300.618
15915, 73.3662, 40.1374, 0.535754, 22.0735, 34.741, 1.10553, 0.390346, 87.5939, 45.7193, 4.2581, 11.6881, 292.982
15916, 71.9373, 38.9608, 0.510322, 21.418, 33.647, 1.08915, 0.381244, 85.2308, 44.4641, 4.20095, 11.322, 285.471
15917, 70.8404, 37.8395, 0.49706, 20.7646, 32.55, 1.07765, 0.376336, 82.9691, 43.3018, 4.14983, 10.9389, 278.274
15918, 69.4886, 36.8266, 0.476862, 20.0888, 31.4434, 1.06298, 0.366684, 80.7834, 42.0162, 4.10364, 10.5624, 271.19
15919, 68.1904, 35.779, 0.468869, 19.4305, 30.3801, 1.052, 0.360826, 79.0129, 40.7765, 4.05983, 10.2217, 264.5
15920, 66.8071, 34.8383, 0.453162, 18.8149, 29.3898, 1.04157, 0.354251, 77.4676, 39.5862, 4.02469, 9.88812, 258.223
15921, 65.648, 33.8199, 0.508883, 18.6901, 29.1904, 1.03653, 0.374383, 76.6096, 38.8928, 4.83943, 9.58052, 256.501
15922, 64.5274, 32.9144, 0.670893, 18.3693, 28.8134, 1.02786, 0.428582, 75.286, 37.7939, 5.80945, 9.26456, 253.444
15923, 63.4394, 32.0805, 0.731386, 17.8162, 27.8836, 1.01727, 0.451556, 73.8902, 36.6847, 5.83957, 8.97855, 248.099
15924, 62.4016, 31.2367, 0.701815, 17.2232, 26.8974, 1.01001, 0.444219, 72.5051, 35.5798, 5.53148, 8.71148, 242.011
15925, 61.3741, 30.3715, 0.63052, 16.6466, 25.9603, 1.00266, 0.412927, 71.3381, 34.7004, 5.09208, 8.43206, 235.961
15926, 60.433, 29.4776, 0.555693, 16.0961, 25.0748, 0.995263, 0.387597, 70.1344, 33.763, 4.75787, 8.17184, 230.235
15927, 59.5464, 28.586, 0.5013, 15.5689, 24.2278, 0.986111, 0.364821, 77.275, 32.7789, 4.47039, 7.92664, 229.609
15928, 58.6878, 27.7265, 0.452648, 15.0677, 23.4237, 0.976047, 0.34909, 79.9173, 31.8402, 4.27532, 7.68035, 229.324
15929, 57.8464, 26.8924, 0.419962, 14.5876, 22.6609, 0.966803, 0.331937, 79.8115, 30.9103, 4.11043, 7.43326, 226.967
15930, 57.088, 26.09, 0.392753, 14.1496, 21.9558, 0.959214, 0.322839, 79.1245, 30.0322, 4.0013, 7.20234, 223.448
15931, 56.3843, 25.3739, 0.372555, 13.7585, 21.33, 0.953287, 0.318781, 78.424, 29.2159, 3.91065, 6.98705, 219.747
15932, 55.7172, 24.6812, 0.358489, 13.3914, 20.7438, 0.945586, 0.313923, 77.75, 28.4227, 3.84998, 6.79389, 216.216
15933, 55.0776, 24.0229, 0.346415, 13.0431, 20.1824, 0.940149, 0.311289, 77.0911, 27.6379, 3.7954, 6.60346, 212.836
15934, 54.457, 23.3822, 0.340454, 12.7644, 19.6752, 0.933883, 0.307265, 76.6773, 27.1101, 3.7836, 6.41319, 210.1
15935, 53.8608, 22.7655, 0.332739, 12.4254, 19.1489, 0.927178, 0.304433, 76.4719, 26.7844, 3.7377, 6.23314, 207.246
15936, 53.2424, 22.1623, 0.326271, 12.0663, 18.6089, 0.920215, 0.294598, 76.3431, 26.5092, 3.68985, 6.03009, 204.472
15937, 52.636, 21.5765, 0.318922, 11.7001, 18.0656, 0.914328, 0.291897, 76.2117, 26.2548, 3.64742, 5.89428, 201.779
15938, 60.2445, 21.0022, 0.312875, 11.3521, 17.5331, 0.908231, 0.288614, 76.0938, 26.008, 3.61313, 5.80609, 202.319
15939, 54.886, 23.6742, 0.307705, 11.0166, 17.022, 0.90145, 0.284059, 75.9833, 25.7622, 3.58618, 25.2217, 208.96
15940, 65.695, 30.1458, 0.304578, 10.7003, 16.5167, 0.895507, 0.283466, 75.9019, 25.5427, 3.56255, 36.2455, 225.786
15941, 73.1011, 62.3569, 0.299215, 10.3846, 16.0166, 0.89182, 0.279505, 93.0631, 44.2518, 3.54457, 38.1767, 265.075
15942, 78.5147, 72.101, 0.298441, 10.1027, 15.5444, 0.887003, 0.274533, 113.367, 64.9353, 3.52604, 38.2253, 309.852
15943, 84.2772, 76.2464, 0.506391, 10.2519, 15.8732, 1.04596, 0.542738, 118.87, 69.3888, 4.60932, 37.7605, 344.166
15944, 87.267, 82.2548, 0.700172, 10.1509, 15.5272, 1.06016, 0.727704, 119.348, 69.9032, 5.38459, 36.9118, 361.234
15945, 94.2402, 90.4983, 1.08314, 10.347, 15.5723, 1.10367, 0.836329, 118.093, 68.8043, 7.50814, 36.2882, 378.15
15946, 93.0756, 97.429, 1.24546, 9.99244, 14.972, 1.11329, 0.784328, 116.741, 67.8727, 7.50915, 23.9125, 380.258
15947, 77.807, 65.1435, 1.1577, 9.5049, 14.3134, 1.08682, 0.683072, 115.989, 67.5773, 6.79187, 20.9859, 356.122
15948, 73.0909, 60.1694, 0.956861, 9.0497, 13.7049, 1.03117, 0.558023, 96.6859, 47.2649, 5.8931, 20.4483, 318.061
15949, 73.6917, 60.6662, 0.767982, 8.68889, 13.225, 0.98789, 0.477807, 88.9733, 40.803, 5.2204, 19.934, 292.782
15950, 76.3242, 62.9616, 0.805996, 8.90608, 13.4519, 1.24963, 0.704171, 87.8795, 40.2199, 5.57338, 19.9534, 288.816
15951, 78.3429, 68.333, 1.4146, 9.62465, 14.1028, 1.42849, 1.22043, 87.7539, 40.1374, 7.61587, 19.954, 300.102
15952, 76.8273, 68.3205, 1.70419, 9.55871, 13.6062, 1.62669, 1.4532, 86.924, 39.5958, 7.66048, 20.0231, 302.972
15953, 74.4889, 69.4132, 1.63461, 9.09758, 12.9443, 1.80043, 1.34401, 85.371, 38.4375, 7.03393, 19.9811, 299.332
15954, 80.6602, 66.8142, 1.33862, 8.50563, 12.2763, 1.85198, 1.08998, 84.3428, 37.9049, 6.15272, 27.453, 298.177
15955, 82.0305, 55.9437, 1.04081, 7.99119, 11.7092, 1.71096, 0.857338, 83.5378, 37.5035, 5.45647, 28.2222, 293.818
15956, 81.6954, 45.7204, 0.801585, 7.56529, 11.2341, 1.50549, 0.670773, 100.674, 56.3579, 4.85581, 29.9029, 295.574
15957, 80.7388, 43.7061, 0.62766, 7.22619, 10.8244, 1.31349, 0.53684, 106.355, 61.4502, 4.43961, 29.1118, 295.598
15958, 81.2292, 44.6928, 0.621644, 7.22071, 10.6879, 1.25541, 0.62868, 106.886, 61.8625, 4.48777, 28.2064, 295.871
15959, 86.5035, 47.7619, 2.35373, 14.6407, 18.3838, 3.05352, 3.815, 114.971, 67.6085, 17.5518, 29.7955, 372.246
15960, 102.68, 55.3184, 8.1146, 27.0571, 27.0851, 5.27243, 7.63827, 125.431, 74.8825, 52.5007, 32.7584, 515.152
15961, 102.556, 65.9426, 9.53325, 27.1422, 26.8585, 52.0641, 7.83173, 125.307, 74.8091, 46.9813, 32.2626, 559.924
15962, 96.8497, 73.5954, 8.49775, 24.0937, 24.6735, 59.5799, 6.36164, 122.332, 72.0933, 37.5095, 32.7674, 557.237
15963, 92.3415, 67.4906, 6.58652, 19.6048, 21.1766, 58.315, 4.68531, 105.693, 52.452, 28.004, 32.1734, 511.424
15964, 88.2282, 66.6289, 4.80101, 15.8526, 18.1836, 55.9379, 3.36584, 118.482, 48.0176, 20.6558, 30.9597, 475.254
15965, 87.617, 65.0247, 3.4445, 13.1545, 16.042, 53.9353, 2.41504, 120.822, 45.651, 15.4174, 29.179, 447.323
15966, 86.1112, 64.3927, 2.47517, 11.3019, 14.597, 51.7241, 1.7601, 116.814, 43.4221, 11.7881, 26.8329, 421.93
